GeneId1,GeneId2,Corr
ASXL3 | 233686_at,PRO1804 | 224110_at,-0.868083943915463
ASXL3 | 233686_at,233411_at | 233411_at,0.876937774818938
ASXL3 | 233686_at,232385_x_at | 232385_x_at,-0.878756901271
ASXL3 | 233686_at,244544_at | 244544_at,0.941228836740023
ASXL3 | 233686_at,LRRN1 | 226884_at,-0.855656426196387
ASXL3 | 233686_at,RFC3 | 231119_at,0.930395181522844
ASXL3 | 233686_at,HNF4A | 230772_at,0.944882303676755
ASXL3 | 233686_at,242874_at | 242874_at,0.870766980399381
SMIM22 | 229599_at,MIR675///H19 | 224997_x_at,0.874333558969768
SMIM22 | 229599_at,PWAR6 | 226591_at,-0.908971025514024
SMIM22 | 229599_at,AFFX-M27830_3_at | AFFX-M27830_3_at,0.913085049005542
SMIM22 | 229599_at,MIR612///NEAT1 | 239269_at,0.863157362852483
SMIM22 | 229599_at,P3H2 | 230813_at,0.894450863962807
SMIM22 | 229599_at,CGN | 223232_s_at,0.90976303422092
SMIM22 | 229599_at,FBLIM1 | 225258_at,0.891693962232558
SMIM22 | 229599_at,ABCC3 | 230682_x_at,0.860996208283424
SMIM22 | 229599_at,UVSSA | 234761_at,0.875040771237207
SMIM22 | 229599_at,KCNK16 | 234554_at,0.862684900470303
SMIM22 | 229599_at,240374_at | 240374_at,0.850936712565637
SMIM22 | 229599_at,RAB30 | 228390_at,-0.894948294848877
SMIM22 | 229599_at,234590_x_at | 234590_x_at,0.88759538852533
SMIM22 | 229599_at,LRMP | 240718_at,-0.852062777881385
SMIM22 | 229599_at,240659_x_at | 240659_x_at,-0.861121371381059
SMIM22 | 229599_at,RFC3 | 231119_at,0.855611597761196
SMIM22 | 229599_at,HNF4A | 230772_at,0.875851221772651
SMIM22 | 229599_at,242874_at | 242874_at,0.850988383517995
UACA | 223279_s_at,PYHIN1 | 240413_at,-0.861843879888326
UACA | 223279_s_at,SERINC2 | 224762_at,0.893759618641256
UACA | 223279_s_at,243512_x_at | 243512_x_at,-0.857119546641192
UACA | 223279_s_at,FBLIM1 | 225258_at,0.888649748339349
UACA | 223279_s_at,LRMP | 240718_at,-0.860116834557133
UACA | 223279_s_at,GPR155 | 239533_at,-0.882951273537642
DMD | 234752_x_at,237520_x_at | 237520_x_at,0.853089859848737
DMD | 234752_x_at,241545_x_at | 241545_x_at,0.850705198778672
DMD | 234752_x_at,239938_x_at | 239938_x_at,0.86093051169652
DMD | 234752_x_at,AFFX-M27830_3_at | AFFX-M27830_3_at,-0.891414562745359
DMD | 234752_x_at,237937_x_at | 237937_x_at,0.88839587689918
DMD | 234752_x_at,MIR612///NEAT1 | 239269_at,-0.850316040134382
DMD | 234752_x_at,ANKS1B | 240292_x_at,0.869938375803663
DMD | 234752_x_at,SLC5A12 | 231424_at,0.860302286747113
DMD | 234752_x_at,244039_x_at | 244039_x_at,0.865907440960585
DMD | 234752_x_at,240093_x_at | 240093_x_at,0.85392749133022
DMD | 234752_x_at,CEP126 | 236325_at,0.852818788503021
DMD | 234752_x_at,243281_at | 243281_at,0.865373197521793
DMD | 234752_x_at,CCDC88A | 239233_at,0.860157394321216
DMD | 234752_x_at,244169_x_at | 244169_x_at,0.887216333458428
DMD | 234752_x_at,DCAF6 | 241209_at,0.888908660765246
DMD | 234752_x_at,GRIA4 | 238663_x_at,0.861033684504482
DMD | 234752_x_at,242952_at | 242952_at,0.873469555687328
DMD | 234752_x_at,NCAM2 | 232390_at,0.851393190018399
DMD | 234752_x_at,240659_x_at | 240659_x_at,0.852049564198805
DMD | 234752_x_at,237825_x_at | 237825_x_at,0.865130014515788
DMD | 234752_x_at,FRG1JP | 242331_x_at,0.904996069406271
DMD | 234752_x_at,244544_at | 244544_at,-0.886272868223354
DMD | 234752_x_at,RFC3 | 231119_at,-0.854653552622527
AGPAT5 | 232007_at,TMEM165 | 222515_x_at,-0.877396812072691
AGPAT5 | 232007_at,AFFX-DapX-M_at | AFFX-DapX-M_at,0.856330757131582
AGPAT5 | 232007_at,FCRL1 | 243968_x_at,0.891144875302042
AGPAT5 | 232007_at,FCRLA | 235401_s_at,0.883634389089285
AGPAT5 | 232007_at,PYHIN1 | 240413_at,0.852342627249039
AGPAT5 | 232007_at,AFFX-M27830_3_at | AFFX-M27830_3_at,-0.860517750489478
AGPAT5 | 232007_at,AFFX-r2-Bs-lys-M_at | AFFX-r2-Bs-lys-M_at,0.86111519923551
AGPAT5 | 232007_at,MYH14 | 234290_x_at,-0.863643669125367
AGPAT5 | 232007_at,P3H2 | 230813_at,-0.855019846088901
AGPAT5 | 232007_at,234428_at | 234428_at,0.862947128703941
AGPAT5 | 232007_at,243512_x_at | 243512_x_at,0.850194310859375
AGPAT5 | 232007_at,RALGPS2 | 242458_at,0.865883693960351
AGPAT5 | 232007_at,CCDC88A | 239233_at,0.902097531812399
AGPAT5 | 232007_at,FAM3C | 236316_at,0.850082136214549
AGPAT5 | 232007_at,240270_x_at | 240270_x_at,-0.862620989452534
AGPAT5 | 232007_at,RAB30 | 228390_at,0.923015336414408
AGPAT5 | 232007_at,LRMP | 240718_at,0.915672852279938
AGPAT5 | 232007_at,AFFX-r2-Bs-lys-3_at | AFFX-r2-Bs-lys-3_at,0.885144644849521
AGPAT5 | 232007_at,240659_x_at | 240659_x_at,0.855507394794766
AGPAT5 | 232007_at,HAUS2 | 228744_at,0.895995500484373
AGPAT5 | 232007_at,USP45 | 238057_at,0.961275188240713
SLAIN1 | 225619_at,PWAR6 | 226591_at,0.851846583314568
SLAIN1 | 225619_at,OLIG1 | 228170_at,0.872536539832376
SLAIN1 | 225619_at,ERMN | 231911_at,0.917364787939467
SLAIN1 | 225619_at,ABCC3 | 230682_x_at,-0.90653657763798
SLAIN1 | 225619_at,KCNK16 | 234554_at,-0.853425443255162
SLAIN1 | 225619_at,POU3F3 | 228780_at,0.864508453924612
SLAIN1 | 225619_at,MIR21///VMP1 | 224917_at,-0.878439770960261
SLAIN1 | 225619_at,ACSL6 | 229725_at,0.89029091484033
SLAIN1 | 225619_at,SLC14A1 | 229151_at,0.892560478425826
SLAIN1 | 225619_at,GPR155 | 239533_at,0.856189458940011
HOXB9 | 226461_at,TMEM165 | 222515_x_at,0.940397428156527
HOXB9 | 226461_at,MIR675///H19 | 224997_x_at,0.954536895553168
HOXB9 | 226461_at,PCDH9 | 238919_at,-0.90052444141995
HOXB9 | 226461_at,PWAR6 | 226591_at,-0.864993442293455
HOXB9 | 226461_at,MRS2 | 224101_x_at,-0.858495027887055
HOXB9 | 226461_at,239938_x_at | 239938_x_at,-0.858798357593918
HOXB9 | 226461_at,AFFX-M27830_3_at | AFFX-M27830_3_at,0.973795175691011
HOXB9 | 226461_at,REG4 | 223447_at,0.907404570019376
HOXB9 | 226461_at,MIR612///NEAT1 | 239269_at,0.959444026479373
HOXB9 | 226461_at,MYH14 | 234290_x_at,0.887317656704159
HOXB9 | 226461_at,P3H2 | 230813_at,0.927696359397233
HOXB9 | 226461_at,243512_x_at | 243512_x_at,-0.877551191138414
HOXB9 | 226461_at,FBLIM1 | 225258_at,0.940871986994651
HOXB9 | 226461_at,CEP126 | 236325_at,-0.855414233602359
HOXB9 | 226461_at,UVSSA | 234761_at,0.975644329786085
HOXB9 | 226461_at,CFAP221 | 231043_at,0.903517734258576
HOXB9 | 226461_at,KCNK16 | 234554_at,0.939199460196547
HOXB9 | 226461_at,OR14J1 | 234545_at,0.912340778119581
HOXB9 | 226461_at,LINC00521 | 234816_at,0.961831508059233
HOXB9 | 226461_at,240374_at | 240374_at,0.976083332122436
HOXB9 | 226461_at,240270_x_at | 240270_x_at,0.926950550371664
HOXB9 | 226461_at,244169_x_at | 244169_x_at,-0.856983279478071
HOXB9 | 226461_at,DCAF6 | 241209_at,-0.853287394654794
HOXB9 | 226461_at,RAB30 | 228390_at,-0.864531401327262
HOXB9 | 226461_at,240102_at | 240102_at,0.850200184784736
HOXB9 | 226461_at,234590_x_at | 234590_x_at,0.950296626840534
HOXB9 | 226461_at,231205_at | 231205_at,0.954519334637539
HOXB9 | 226461_at,NMUR2 | 224088_at,0.952728544134074
HOXB9 | 226461_at,TMEM173 | 224916_at,0.897041052203805
HOXB9 | 226461_at,242202_at | 242202_at,-0.866557665362613
HOXB9 | 226461_at,GNB4 | 223488_s_at,0.876518485967937
HOXB9 | 226461_at,NTPCR | 229919_at,0.941052592167835
HOXB9 | 226461_at,237443_at | 237443_at,0.951894105523515
HOXB9 | 226461_at,232385_x_at | 232385_x_at,-0.860556199926169
HOXB9 | 226461_at,244544_at | 244544_at,0.914004562590096
HOXB9 | 226461_at,NKD2 | 232201_at,0.892679344278626
HOXB9 | 226461_at,RFC3 | 231119_at,0.92396500983268
HOXB9 | 226461_at,HNF4A | 230772_at,0.98211543895265
HOXB9 | 226461_at,242874_at | 242874_at,0.895005772337456
HOXB9 | 226461_at,ASXL3 | 233686_at,0.953633491905955
HOXB9 | 226461_at,SMIM22 | 229599_at,0.878324314095199
235663_at | 235663_at,TMEM165 | 222515_x_at,0.867456319075699
235663_at | 235663_at,SFRP2 | 223122_s_at,0.853329329142677
235663_at | 235663_at,AFFX-M27830_3_at | AFFX-M27830_3_at,0.903477128674052
235663_at | 235663_at,P3H2 | 230813_at,0.951066364646635
235663_at | 235663_at,CGN | 223232_s_at,0.855371617543216
235663_at | 235663_at,FBLIM1 | 225258_at,0.856184226208212
235663_at | 235663_at,ABCC3 | 230682_x_at,0.894619604376421
235663_at | 235663_at,CCDC88A | 239233_at,-0.88794178552977
235663_at | 235663_at,240270_x_at | 240270_x_at,0.900275260816184
235663_at | 235663_at,RAB30 | 228390_at,-0.940699401004224
235663_at | 235663_at,LRMP | 240718_at,-0.874823121883087
235663_at | 235663_at,TMEM55A | 226338_at,-0.874603920396194
235663_at | 235663_at,240659_x_at | 240659_x_at,-0.886138131665382
235663_at | 235663_at,NKD2 | 232201_at,0.882580245448988
235663_at | 235663_at,HAUS2 | 228744_at,-0.948482845957306
235663_at | 235663_at,NT5DC1 | 241962_at,-0.850051441251923
235663_at | 235663_at,HNF4A | 230772_at,0.856909895455583
235663_at | 235663_at,USP45 | 238057_at,-0.941048684138955
235663_at | 235663_at,SMIM22 | 229599_at,0.871354171963797
235663_at | 235663_at,AGPAT5 | 232007_at,-0.913227790616005
235663_at | 235663_at,HOXB9 | 226461_at,0.865109980881062
233683_at | 233683_at,PCDH9 | 238919_at,0.857837451841451
233683_at | 233683_at,233822_x_at | 233822_x_at,0.8751300580868
233683_at | 233683_at,234755_x_at | 234755_x_at,0.862411663394198
233683_at | 233683_at,242296_x_at | 242296_x_at,0.854348263696265
233683_at | 233683_at,MRS2 | 224101_x_at,0.892906592382899
233683_at | 233683_at,241545_x_at | 241545_x_at,0.859798174210259
233683_at | 233683_at,244621_x_at | 244621_x_at,0.877804525461674
233683_at | 233683_at,MIR612///NEAT1 | 239269_at,-0.865672091669505
233683_at | 233683_at,LIPJ | 238634_x_at,0.860950165390152
233683_at | 233683_at,NKAIN2 | 242002_at,0.891074885758956
233683_at | 233683_at,240093_x_at | 240093_x_at,0.856537491839132
233683_at | 233683_at,KIN | 242603_x_at,0.883195693997295
233683_at | 233683_at,CFAP221 | 231043_at,-0.908372488489555
233683_at | 233683_at,OR14J1 | 234545_at,-0.867808540181145
233683_at | 233683_at,SERPINB6 | 231655_x_at,0.882500710775525
233683_at | 233683_at,DCAF6 | 241209_at,0.863894356801651
233683_at | 233683_at,240102_at | 240102_at,-0.863053800376068
233683_at | 233683_at,234590_x_at | 234590_x_at,-0.857141242310109
233683_at | 233683_at,231205_at | 231205_at,-0.860022436049382
233683_at | 233683_at,NMUR2 | 224088_at,-0.897690344923407
233683_at | 233683_at,FAM196A | 244435_at,0.891822420382406
233683_at | 233683_at,TMEM173 | 224916_at,-0.851376417126499
233683_at | 233683_at,242202_at | 242202_at,0.862302770471503
233683_at | 233683_at,237443_at | 237443_at,-0.863904593206414
233683_at | 233683_at,233411_at | 233411_at,-0.858118679287915
233683_at | 233683_at,244544_at | 244544_at,-0.889221651633875
233683_at | 233683_at,ASXL3 | 233686_at,-0.87220109216795
RBMS1 | 225265_at,234755_x_at | 234755_x_at,-0.893914069958486
RBMS1 | 225265_at,244621_x_at | 244621_x_at,-0.863739090857136
RBMS1 | 225265_at,CFAP221 | 231043_at,0.864671927151753
RBMS1 | 225265_at,SERPINB6 | 231655_x_at,-0.867491848597931
RBMS1 | 225265_at,240102_at | 240102_at,0.856715607081324
RBMS1 | 225265_at,MTPAP | 229676_at,0.936071492757329
RBMS1 | 225265_at,240160_x_at | 240160_x_at,-0.8525316927816
RBMS1 | 225265_at,EMILIN2 | 224374_s_at,0.858063039544485
238381_x_at | 238381_x_at,242296_x_at | 242296_x_at,0.853804248124394
238381_x_at | 238381_x_at,MRS2 | 224101_x_at,0.850336768115685
238381_x_at | 238381_x_at,241545_x_at | 241545_x_at,0.854969780355174
238381_x_at | 238381_x_at,244621_x_at | 244621_x_at,0.880520736058999
238381_x_at | 238381_x_at,CFAP221 | 231043_at,-0.867457349350592
238381_x_at | 238381_x_at,244169_x_at | 244169_x_at,0.850840996794885
238381_x_at | 238381_x_at,NMUR2 | 224088_at,-0.854413521819188
238381_x_at | 238381_x_at,240787_at | 240787_at,0.85316536129592
238381_x_at | 238381_x_at,242202_at | 242202_at,0.854285703033299
238381_x_at | 238381_x_at,244544_at | 244544_at,-0.88104726964449
HSD3B7 | 222817_at,SFRP2 | 223122_s_at,0.864176325034954
HSD3B7 | 222817_at,PWAR6 | 226591_at,-0.870540371205145
HSD3B7 | 222817_at,LOC100505984///ITGB6 | 226535_at,0.87900454841238
HSD3B7 | 222817_at,SERINC2 | 224762_at,0.886503014284852
HSD3B7 | 222817_at,AFFX-M27830_3_at | AFFX-M27830_3_at,0.87414052453209
HSD3B7 | 222817_at,P3H2 | 230813_at,0.91011441750968
HSD3B7 | 222817_at,CGN | 223232_s_at,0.904232518670895
HSD3B7 | 222817_at,FBLIM1 | 225258_at,0.907180723291441
HSD3B7 | 222817_at,ABCC3 | 230682_x_at,0.917468474043162
HSD3B7 | 222817_at,RAB30 | 228390_at,-0.920612739046771
HSD3B7 | 222817_at,SGTB | 228745_at,-0.890325997368229
HSD3B7 | 222817_at,LRMP | 240718_at,-0.880578484653269
HSD3B7 | 222817_at,TMEM55A | 226338_at,-0.87460758895203
HSD3B7 | 222817_at,240659_x_at | 240659_x_at,-0.877247077683431
HSD3B7 | 222817_at,GPR155 | 239533_at,-0.860328372621347
HSD3B7 | 222817_at,HAUS2 | 228744_at,-0.869851605854613
HSD3B7 | 222817_at,USP45 | 238057_at,-0.879010986389623
HSD3B7 | 222817_at,SMIM22 | 229599_at,0.92226992367614
HSD3B7 | 222817_at,UACA | 223279_s_at,0.861447493667643
HSD3B7 | 222817_at,AGPAT5 | 232007_at,-0.873534797909485
HSD3B7 | 222817_at,235663_at | 235663_at,0.905344576820426
KLHDC8A | 222871_at,TMEM98 | 223170_at,0.925850552400952
KLHDC8A | 222871_at,KIF1A | 225482_at,0.935199869455352
KLHDC8A | 222871_at,CCDC3 | 223316_at,0.894091670622648
KLHDC8A | 222871_at,BACE1 | 222463_s_at,0.874215555908898
KLHDC8A | 222871_at,PRELP | 228224_at,0.914490471342054
KLHDC8A | 222871_at,TRIM47 | 225868_at,0.863276612323991
KLHDC8A | 222871_at,PPP1R1B | 225165_at,0.915969733421006
KLHDC8A | 222871_at,LGI3 | 238061_at,0.909485175293312
KLHDC8A | 222871_at,TMPRSS2 | 226553_at,0.89226165338376
KLHDC8A | 222871_at,LOC374443 | 240572_s_at,-0.916961303870954
KLHDC8A | 222871_at,VSTM2L | 226973_at,0.8611289535895
KLHDC8A | 222871_at,LOC101930349///LOC101930344///CGNL1 | 225817_at,0.888378812168392
KLHDC8A | 222871_at,ANGPTL4 | 223333_s_at,0.891578913343865
LOC285957 | 243601_at,FCRL1 | 243968_x_at,0.860489948907866
LOC285957 | 243601_at,PYHIN1 | 240413_at,0.894574752121917
LOC285957 | 243601_at,SERINC2 | 224762_at,-0.897315980722372
LOC285957 | 243601_at,BAIAP2L1 | 227372_s_at,-0.850359426511143
243266_at | 243266_at,TMEM165 | 222515_x_at,0.931667094696588
243266_at | 243266_at,MIR675///H19 | 224997_x_at,0.942460043901347
243266_at | 243266_at,PCDH9 | 238919_at,-0.901853444398959
243266_at | 243266_at,233822_x_at | 233822_x_at,-0.859752436887927
243266_at | 243266_at,237520_x_at | 237520_x_at,-0.878485956448517
243266_at | 243266_at,PWAR6 | 226591_at,-0.863898919288283
243266_at | 243266_at,242296_x_at | 242296_x_at,-0.867575997430248
243266_at | 243266_at,MRS2 | 224101_x_at,-0.890587330371362
243266_at | 243266_at,239938_x_at | 239938_x_at,-0.865066614318063
243266_at | 243266_at,AFFX-M27830_3_at | AFFX-M27830_3_at,0.96967430121756
243266_at | 243266_at,REG4 | 223447_at,0.892419935731558
243266_at | 243266_at,237937_x_at | 237937_x_at,-0.85695684142055
243266_at | 243266_at,244621_x_at | 244621_x_at,-0.864274469810751
243266_at | 243266_at,MIR612///NEAT1 | 239269_at,0.95622142483357
243266_at | 243266_at,MYH14 | 234290_x_at,0.875716663864643
243266_at | 243266_at,P3H2 | 230813_at,0.89811051462779
243266_at | 243266_at,SLC5A12 | 231424_at,-0.868949781037283
243266_at | 243266_at,243512_x_at | 243512_x_at,-0.867667605780614
243266_at | 243266_at,244039_x_at | 244039_x_at,-0.857345210409365
243266_at | 243266_at,FBLIM1 | 225258_at,0.912059970818408
243266_at | 243266_at,CEP126 | 236325_at,-0.865344312654435
243266_at | 243266_at,UVSSA | 234761_at,0.957338154135067
243266_at | 243266_at,CFAP221 | 231043_at,0.911299757331954
243266_at | 243266_at,KCNK16 | 234554_at,0.928064062712559
243266_at | 243266_at,OR14J1 | 234545_at,0.910671753461658
243266_at | 243266_at,LINC00521 | 234816_at,0.93680673176594
243266_at | 243266_at,240374_at | 240374_at,0.955469671519426
243266_at | 243266_at,240270_x_at | 240270_x_at,0.934461174625361
243266_at | 243266_at,244169_x_at | 244169_x_at,-0.872520930569543
243266_at | 243266_at,DCAF6 | 241209_at,-0.864921585445328
243266_at | 243266_at,RAB30 | 228390_at,-0.853433424772079
243266_at | 243266_at,240102_at | 240102_at,0.864130862062682
243266_at | 243266_at,234590_x_at | 234590_x_at,0.939692240726387
243266_at | 243266_at,231205_at | 231205_at,0.946450027494285
243266_at | 243266_at,NMUR2 | 224088_at,0.954807444888921
243266_at | 243266_at,FAM196A | 244435_at,-0.851443061718705
243266_at | 243266_at,240787_at | 240787_at,-0.856144368067344
243266_at | 243266_at,TMEM173 | 224916_at,0.900077217682914
243266_at | 243266_at,242202_at | 242202_at,-0.868927361320247
243266_at | 243266_at,242952_at | 242952_at,-0.85857862335577
243266_at | 243266_at,GNB4 | 223488_s_at,0.870157467951594
243266_at | 243266_at,NTPCR | 229919_at,0.943658553436131
243266_at | 243266_at,EMILIN2 | 224374_s_at,0.85375912487348
243266_at | 243266_at,237443_at | 237443_at,0.940519389308725
243266_at | 243266_at,232385_x_at | 232385_x_at,-0.870218661575427
243266_at | 243266_at,244544_at | 244544_at,0.912422938215692
243266_at | 243266_at,NKD2 | 232201_at,0.89462805905222
243266_at | 243266_at,RFC3 | 231119_at,0.93521994005809
243266_at | 243266_at,HNF4A | 230772_at,0.971862428852336
243266_at | 243266_at,242874_at | 242874_at,0.90978854643987
243266_at | 243266_at,ASXL3 | 233686_at,0.947873480344731
243266_at | 243266_at,SMIM22 | 229599_at,0.873015095943934
243266_at | 243266_at,DMD | 234752_x_at,-0.857230930386818
243266_at | 243266_at,HOXB9 | 226461_at,0.98050014111544
243266_at | 243266_at,235663_at | 235663_at,0.859076056307998
243266_at | 243266_at,233683_at | 233683_at,-0.850706673518946
RNF180 | 242033_at,PEX5L | 241833_at,0.871588915984992
RNF180 | 242033_at,ANKS1B | 240292_x_at,0.885291782316954
RNF180 | 242033_at,NKAIN2 | 242002_at,0.856728957557766
RNF180 | 242033_at,GABRA1 | 244118_at,0.858586859400361
RNF180 | 242033_at,GRIA4 | 238663_x_at,0.901703818682681
RNF180 | 242033_at,244544_at | 244544_at,-0.88631073859366
SLC11A1 | 230382_at,230714_s_at | 230714_s_at,0.941244019758181
SHROOM3 | 225548_at,EHF | 225645_at,0.893143670046377
SHROOM3 | 225548_at,LOC100505984///ITGB6 | 226535_at,0.863313977054055
SHROOM3 | 225548_at,SERINC2 | 224762_at,0.900071195014758
SHROOM3 | 225548_at,ACSL6 | 229725_at,-0.867502665200222
SHROOM3 | 225548_at,LOC285957 | 243601_at,-0.852977580550291
EMP2 | 225078_at,LINC01215 | 236198_at,-0.866132552157265
EMP2 | 225078_at,TAGAP | 242388_x_at,-0.856319426816844
EMP2 | 225078_at,P2RY10 | 236280_at,-0.853053019420734
EMP2 | 225078_at,PTPN14 | 226282_at,0.858974723533695
EMP2 | 225078_at,ENAH | 222433_at,0.890358941570627
EMP2 | 225078_at,CXADR | 226374_at,0.895766436876569
DNAJC21 | 238336_s_at,SLC5A12 | 231424_at,0.892174630875053
DNAJC21 | 238336_s_at,240093_x_at | 240093_x_at,0.851688586854001
DNAJC21 | 238336_s_at,CEP126 | 236325_at,0.86852588081829
DNAJC21 | 238336_s_at,243281_at | 243281_at,0.863010052767392
DNAJC21 | 238336_s_at,CCDC88A | 239233_at,0.859839945709222
DNAJC21 | 238336_s_at,PTGR2 | 230774_at,0.881146407402825
DNAJC21 | 238336_s_at,242952_at | 242952_at,0.850860408185067
DNAJC21 | 238336_s_at,FRG1JP | 242331_x_at,0.881076302849107
DNAJC21 | 238336_s_at,HAUS2 | 228744_at,0.865325827551503
DNAJC21 | 238336_s_at,DMD | 234752_x_at,0.860110545085683
239467_at | 239467_at,IKZF1 | 227346_at,0.852789361148132
239467_at | 239467_at,ANKRD44 | 226641_at,0.859330348698047
239467_at | 239467_at,LINC01215 | 236198_at,0.924122594719957
239467_at | 239467_at,TAGAP | 242388_x_at,0.917954775638062
239467_at | 239467_at,PYHIN1 | 240413_at,0.915763916497198
239467_at | 239467_at,PMEPA1 | 222450_at,-0.878583524357011
239467_at | 239467_at,P2RY10 | 236280_at,0.872043532732633
239467_at | 239467_at,244061_at | 244061_at,0.87378126782214
239467_at | 239467_at,ERRFI1 | 224657_at,-0.88556950180421
239467_at | 239467_at,CMBL | 227522_at,-0.87303188097081
239467_at | 239467_at,PTPN14 | 226282_at,-0.903704485334115
239467_at | 239467_at,GIMAP2 | 232024_at,0.863010948829587
239467_at | 239467_at,TAGAP | 229723_at,0.87065562024664
239467_at | 239467_at,CLEC2D | 233500_x_at,0.888247342329314
239467_at | 239467_at,RNF125 | 235199_at,0.926770489983422
239467_at | 239467_at,YAP1 | 224895_at,-0.866980028324488
239467_at | 239467_at,STK4 | 243981_at,0.919474552176902
239467_at | 239467_at,KIAA1522 | 224746_at,-0.878574380607047
239467_at | 239467_at,TEAD1 | 224955_at,-0.884441388568723
239467_at | 239467_at,LOC285957 | 243601_at,0.856579834750158
EPPK1 | 232165_at,EPPK1 | 232164_s_at,0.871117487938951
229629_at | 229629_at,IKZF1 | 227346_at,0.862682092024897
229629_at | 229629_at,P2RY8 | 229686_at,0.861778221672413
229629_at | 229629_at,ERBB3 | 226213_at,-0.856245213943836
229629_at | 229629_at,BOK | 223349_s_at,-0.897317858458248
229629_at | 229629_at,CMBL | 227522_at,-0.871282428011629
229629_at | 229629_at,PTPN14 | 226282_at,-0.86932647920224
229629_at | 229629_at,ZDHHC9 | 222451_s_at,-0.854733978750906
229629_at | 229629_at,NLRC3 | 236295_s_at,0.929932774844056
229629_at | 229629_at,TBC1D10C | 228258_at,0.863047303280018
229629_at | 229629_at,CLEC2D | 233500_x_at,0.878121330329696
229629_at | 229629_at,RCSD1 | 225763_at,0.873690490822185
229629_at | 229629_at,243509_at | 243509_at,0.885621237382222
229629_at | 229629_at,242904_x_at | 242904_x_at,0.855680784819829
229629_at | 229629_at,RTKN | 225150_s_at,-0.921642388685217
TAGAP | 234050_at,LINC01215 | 236198_at,0.950680599560659
TAGAP | 234050_at,TAGAP | 242388_x_at,0.936276732172879
TAGAP | 234050_at,PYHIN1 | 240413_at,0.903924979527988
TAGAP | 234050_at,PMEPA1 | 222450_at,-0.905468793436343
TAGAP | 234050_at,P2RY10 | 236280_at,0.877359497277223
TAGAP | 234050_at,CCDC3 | 223316_at,-0.873030031575808
TAGAP | 234050_at,244061_at | 244061_at,0.860481229982257
TAGAP | 234050_at,ERRFI1 | 224657_at,-0.893900806004973
TAGAP | 234050_at,BACE1 | 222463_s_at,-0.854230748608219
TAGAP | 234050_at,PTPN14 | 226282_at,-0.881648062524337
TAGAP | 234050_at,TAGAP | 229723_at,0.863026299536791
TAGAP | 234050_at,TRIM47 | 225868_at,-0.869669371446487
TAGAP | 234050_at,234260_at | 234260_at,0.868289014249229
TAGAP | 234050_at,CLEC2D | 233500_x_at,0.870285388618073
TAGAP | 234050_at,ENAH | 222433_at,-0.863875766267995
TAGAP | 234050_at,RNF125 | 235199_at,0.895667913693298
TAGAP | 234050_at,TMPRSS2 | 226553_at,-0.869792886929866
TAGAP | 234050_at,YAP1 | 224895_at,-0.862421444555821
TAGAP | 234050_at,STK4 | 243981_at,0.936024066568917
TAGAP | 234050_at,KIAA1522 | 224746_at,-0.893799512504576
TAGAP | 234050_at,VSTM2L | 226973_at,-0.873464791381168
TAGAP | 234050_at,229670_at | 229670_at,0.850781988877
TAGAP | 234050_at,TEAD1 | 224955_at,-0.887752135377536
TAGAP | 234050_at,LOC285957 | 243601_at,0.852976013927788
TAGAP | 234050_at,EMP2 | 225078_at,-0.865904641983639
TAGAP | 234050_at,239467_at | 239467_at,0.936535571131955
TMEM232 | 239776_at,233822_x_at | 233822_x_at,0.877451370933365
TMEM232 | 239776_at,241647_x_at | 241647_x_at,0.85446125935364
TMEM232 | 239776_at,242910_x_at | 242910_x_at,0.857990933621303
TMEM232 | 239776_at,234755_x_at | 234755_x_at,0.915848971608701
TMEM232 | 239776_at,242296_x_at | 242296_x_at,0.857417355873545
TMEM232 | 239776_at,241545_x_at | 241545_x_at,0.883223794589787
TMEM232 | 239776_at,234601_x_at | 234601_x_at,0.85414958642269
TMEM232 | 239776_at,237937_x_at | 237937_x_at,0.851676584751907
TMEM232 | 239776_at,244621_x_at | 244621_x_at,0.910757636403782
TMEM232 | 239776_at,MIR612///NEAT1 | 239269_at,-0.854474390890635
TMEM232 | 239776_at,KCTD4 | 240512_x_at,0.867324075151231
TMEM232 | 239776_at,KIN | 242603_x_at,0.850171972506212
TMEM232 | 239776_at,CFAP221 | 231043_at,-0.924340745161398
TMEM232 | 239776_at,OR14J1 | 234545_at,-0.888923563957711
TMEM232 | 239776_at,SERPINB6 | 231655_x_at,0.891602546365441
TMEM232 | 239776_at,DCAF6 | 241209_at,0.906614212800087
TMEM232 | 239776_at,240102_at | 240102_at,-0.90136912244705
TMEM232 | 239776_at,237962_x_at | 237962_x_at,0.854448538817499
TMEM232 | 239776_at,231205_at | 231205_at,-0.877692874421435
TMEM232 | 239776_at,NMUR2 | 224088_at,-0.883835948731661
TMEM232 | 239776_at,FAM196A | 244435_at,0.881463540909559
TMEM232 | 239776_at,240787_at | 240787_at,0.87369019654421
TMEM232 | 239776_at,TMEM173 | 224916_at,-0.885334858345227
TMEM232 | 239776_at,GRIA4 | 238663_x_at,0.871011254634461
TMEM232 | 239776_at,EMILIN2 | 224374_s_at,-0.865747683817931
TMEM232 | 239776_at,NCAM2 | 232390_at,0.858484644143645
TMEM232 | 239776_at,237443_at | 237443_at,-0.871072637375264
TMEM232 | 239776_at,233411_at | 233411_at,-0.919706735918115
TMEM232 | 239776_at,244544_at | 244544_at,-0.884002185598815
